"40101.23167692438","0.01065424992840501","45.182689708681146"
"43216.161028349976","0.002229383113703518","33.25946369638504"
"50974.675787331726","0.012916370133534517","71.68857832608161"
"53837.903953853864","0.003959643785807014","60.90021835367382"
"53039.22519005201","0.010623287840520444","109.15977755299852"
"44485.386189211196","0.009417034911810025","108.32159866537458"
"54243.58442695072","0.01954816200223608","73.50245661416096"
"44744.981749936","0.02027609227918555","54.28705061058905"
"46507.993963185356","0.004681909177338113","59.11409691346621"
"54929.82810236048","0.009797228497101428","78.24790662368619"
"52992.65798094429","0.009960475864763962","20.157454423538137"
"56984.46820988356","0.004633850654466041","42.83520738107182"
"53152.25784600687","0.020162884121228575","17.527224100360385"
"51366.172066709434","0.01797347988005016","17.336075951691956"
"41873.49535656185","0.005569162871128834","29.583924189423374"
"47354.31606118867","0.009801325806251177","58.52532545932269"
"45304.04735363451","0.003539320596556341","88.47743211627893"
"44879.79286758167","0.016076958330233055","58.549589116587256"
"59460.211095048915","0.003912926189166872","43.54766105608697"
"47861.95449333521","0.024662420046998028","18.235299033675815"
"57840.931103542265","0.019736369792508698","65.02955231831297"
"52622.772519945254","0.01036572519001588","37.12685864831768"
"55896.22607083297","0.014885534374704506","71.49341779171473"
"50052.74186210384","0.022872203589193812","107.71877391324183"
"51538.07769252718","0.014298382729499827","21.131432147755014"
"49850.35387637728","0.0051879636735509245","31.212539872193993"
"43904.85975596089","0.010088880533947825","57.30945380993747"
"54449.042305230105","0.02123547676071389","106.86138153459295"
"45615.447248817116","0.01646111238375083","87.18097762699956"
"40486.31932862908","0.016617385224011207","99.822919316283"
"52909.445918143356","0.02180371565652374","43.37148484757929"
"43542.21358814098","0.022455353379100113","109.20384737785946"
"58809.17168705829","0.023075021722706472","20.28328160641574"
"59078.57154005175","0.0032763806380757465","15.297290604610083"
"58297.287804408974","0.014059024047114423","95.5602627054028"
"47403.174005108885","0.01877222850923965","102.72648702069863"
"40309.13233057735","0.019166244283048334","19.058535754610176"
"58566.37125175451","0.015561188847280093","21.34274267458415"
"48563.682966346285","0.00500289604440818","13.31741577557738"
"59333.096380873394","0.020138093294599944","20.45075626427241"
"59272.39954178505","0.018282672004358697","30.94198168002809"
"57060.1891093472","0.003067258517176871","107.0076618910001"
"45888.977841391716","0.012131435792185029","76.78602222396805"
"47701.95457203851","0.005175457588523286","87.85530255185421"
"57022.73343033714","0.009099449097111325","87.61394036915222"
"46338.440103125555","0.0014339462129364503","63.507374977921465"
"43389.85493372185","0.010607916841858196","89.74889777130171"
"51136.025249167","0.01419704610774905","69.58075323899696"
"58723.09548321562","0.015869982227850084","41.45460976033576"
"53920.59593349946","0.016923768283089044","66.11101087684007"
"51401.2234017873","0.021070991514459042","63.350858613451344"
"41943.52987541537","0.006171109774617521","92.34530537593207"
"52300.144533983395","0.0038915637385232306","108.1727217381659"
"59801.077002085265","0.02143689212555022","51.104256542093054"
"42801.68030473048","0.004758707557423598","86.33906784413597"
